"","nodeLabel","CpG","correlations"
"cg08638320","VAE22","cg08638320",0.535815106503533
"cg06379435","VAE22","cg06379435",0.535788419243571
"cg12510724","VAE22","cg12510724",0.535723252586111
"cg12949023","VAE22","cg12949023",0.535715887056692
"cg26681847","VAE22","cg26681847",0.535713155619118
"cg26842815","VAE22","cg26842815",-0.535610956422526
"cg09334731","VAE22","cg09334731",0.535548046287818
"cg02658528","VAE22","cg02658528",0.535538927310049
"cg21145245","VAE22","cg21145245",-0.535525453074585
"cg18383585","VAE22","cg18383585",0.535453399889734
"cg14732540","VAE22","cg14732540",-0.535452457212409
"cg11288686","VAE22","cg11288686",0.535439560384487
"cg04866639","VAE22","cg04866639",0.535332469336792
"cg24376793","VAE22","cg24376793",0.535242774335363
"cg27304952","VAE22","cg27304952",0.535207104405021
"cg13798384","VAE22","cg13798384",0.535200847356962
"cg19414630","VAE22","cg19414630",0.535182678621113
"cg20451986","VAE22","cg20451986",-0.535102216557232
"cg12603560","VAE22","cg12603560",0.535085518347368
"cg20291423","VAE22","cg20291423",0.535066069350903
"cg05373877","VAE22","cg05373877",0.535013695623544
"cg24092939","VAE22","cg24092939",0.534996463590431
"cg17781464","VAE22","cg17781464",0.534929335367955
"cg09444426","VAE22","cg09444426",0.534922002949301
"cg13675278","VAE22","cg13675278",0.534882613918721
"cg19715094","VAE22","cg19715094",0.534873520738582
"cg11977716","VAE22","cg11977716",-0.534868448068802
"cg12688234","VAE22","cg12688234",0.534822257855507
"cg20762861","VAE22","cg20762861",-0.534779322365785
"cg01803258","VAE22","cg01803258",0.534778619351157
"cg10251217","VAE22","cg10251217",0.534764062433581
"cg08805241","VAE22","cg08805241",0.53476390764137
"cg06973615","VAE22","cg06973615",-0.534724854856291
"cg13740185","VAE22","cg13740185",-0.534703990156088
"cg02482730","VAE22","cg02482730",0.534676333947597
"cg11569478","VAE22","cg11569478",0.534659390650091
"cg06494642","VAE22","cg06494642",0.534652050919386
"cg25360385","VAE22","cg25360385",0.534593630620664
"cg18065599","VAE22","cg18065599",0.534408113016183
"cg09524946","VAE22","cg09524946",-0.534397179954667
"cg23979954","VAE22","cg23979954",0.534317526462264
"cg21317965","VAE22","cg21317965",-0.534317506251836
"cg07226201","VAE22","cg07226201",0.534285270773749
"cg19885037","VAE22","cg19885037",0.534249223537448
"cg02895698","VAE22","cg02895698",-0.534239979328436
"cg07538890","VAE22","cg07538890",0.534160540499491
"cg08853571","VAE22","cg08853571",0.534147159145108
"cg19645616","VAE22","cg19645616",0.534082525224792
"cg15408855","VAE22","cg15408855",0.534068587476063
"cg11835619","VAE22","cg11835619",0.534027593338662
"cg01541650","VAE22","cg01541650",0.534026819377604
"cg27639613","VAE22","cg27639613",0.53399306263698
"cg08227290","VAE22","cg08227290",0.533876629870049
"cg17468459","VAE22","cg17468459",0.533773464946143
"cg14707053","VAE22","cg14707053",0.533746793816953
"cg12334871","VAE22","cg12334871",0.533714489113293
"cg13068215","VAE22","cg13068215",0.53367409952453
"cg16312002","VAE22","cg16312002",-0.533666637249991
"cg11049863","VAE22","cg11049863",0.533600184739093
"cg09250933","VAE22","cg09250933",-0.533567299348129
"cg20403557","VAE22","cg20403557",-0.533539494797101
"cg08909914","VAE22","cg08909914",0.533514308814321
"cg16600934","VAE22","cg16600934",0.533463008095492
"cg17083323","VAE22","cg17083323",-0.533446891216446
"cg06033721","VAE22","cg06033721",0.533424856760069
"cg14872036","VAE22","cg14872036",0.533382313840521
"cg03363565","VAE22","cg03363565",0.533354595500219
"cg09749669","VAE22","cg09749669",0.533333873552692
"cg01647308","VAE22","cg01647308",-0.533332363468812
"cg04628802","VAE22","cg04628802",0.533262524877195
"cg19362196","VAE22","cg19362196",0.533182518158206
"cg04454664","VAE22","cg04454664",0.533156530909887
"cg13445604","VAE22","cg13445604",0.533073854884985
"cg01154283","VAE22","cg01154283",0.533067979230606
"cg03677069","VAE22","cg03677069",0.533059896927833
"cg18066206","VAE22","cg18066206",0.533045004627131
"cg08698835","VAE22","cg08698835",0.532951552266111
"cg00480856","VAE22","cg00480856",0.532844064987311
"cg26311262","VAE22","cg26311262",0.532805757998716
"cg07207789","VAE22","cg07207789",0.532730015375661
"cg07259418","VAE22","cg07259418",0.532675131213522
"cg16393928","VAE22","cg16393928",0.5326343344398
"cg23754320","VAE22","cg23754320",-0.53261952598488
"cg26343001","VAE22","cg26343001",-0.532602872922771
"cg19265289","VAE22","cg19265289",-0.532535987421655
"cg04915044","VAE22","cg04915044",-0.532510708777029
"cg03107235","VAE22","cg03107235",-0.532396444609111
"cg24361265","VAE22","cg24361265",0.532371523063026
"cg22996742","VAE22","cg22996742",0.532275616388523
"cg25882887","VAE22","cg25882887",0.532267425300654
"cg25154482","VAE22","cg25154482",0.53225742593689
"cg08766256","VAE22","cg08766256",0.532248572899203
"cg16324018","VAE22","cg16324018",0.532241691095458
"cg04365699","VAE22","cg04365699",0.532240684946082
"cg21510194","VAE22","cg21510194",0.532235705796605
"cg11648730","VAE22","cg11648730",-0.532228798194158
"cg20894686","VAE22","cg20894686",-0.532168983903684
"cg23849826","VAE22","cg23849826",0.532125301109473
"cg15936861","VAE22","cg15936861",0.532107567726691
"cg23174148","VAE22","cg23174148",0.53210272724523
"cg25741118","VAE22","cg25741118",0.532045566996127
"cg08981626","VAE22","cg08981626",0.532011624721134
"cg05935311","VAE22","cg05935311",-0.531981362843746
"cg19213703","VAE22","cg19213703",0.531980420539188
"cg16668651","VAE22","cg16668651",-0.531975848371204
"cg04737124","VAE22","cg04737124",0.531958002119129
"cg23138261","VAE22","cg23138261",0.531850479579073
"cg14948757","VAE22","cg14948757",-0.531711198836915
"cg18316621","VAE22","cg18316621",0.531707657965072
"cg04366815","VAE22","cg04366815",0.531696899906359
"cg17901584","VAE22","cg17901584",0.531667470894238
"cg00116092","VAE22","cg00116092",-0.53161532441079
"cg19866866","VAE22","cg19866866",-0.531596697747981
"cg20815992","VAE22","cg20815992",0.531596517157068
"cg26244646","VAE22","cg26244646",0.531446865336726
"cg16487097","VAE22","cg16487097",-0.531404639311307
"cg04086239","VAE22","cg04086239",0.531401691809609
"cg16732648","VAE22","cg16732648",-0.531368069651292
"cg04730794","VAE22","cg04730794",0.531346553533865
"cg23244913","VAE22","cg23244913",-0.531323154111195
"cg09939549","VAE22","cg09939549",0.531249118286272
"cg07882648","VAE22","cg07882648",0.531218411381274
"cg03588998","VAE22","cg03588998",-0.531136932630838
"cg18736835","VAE22","cg18736835",0.531118589753751
"cg21537187","VAE22","cg21537187",0.531094371222294
"cg00791854","VAE22","cg00791854",0.531090731236681
"cg20306863","VAE22","cg20306863",-0.530975036957595
"cg22157494","VAE22","cg22157494",0.530937520907127
"cg19563307","VAE22","cg19563307",0.530930420471396
"cg12122057","VAE22","cg12122057",0.53091354812032
"cg21041775","VAE22","cg21041775",-0.530900133651197
"cg21718735","VAE22","cg21718735",0.530752976999377
"cg13117164","VAE22","cg13117164",-0.530695711186284
"cg12620035","VAE22","cg12620035",0.530628614356622
"cg05886546","VAE22","cg05886546",-0.53062545809592
"cg10884539","VAE22","cg10884539",-0.530586609330944
"cg03231860","VAE22","cg03231860",0.530525916173831
"cg10386298","VAE22","cg10386298",-0.530499992558455
"cg09322259","VAE22","cg09322259",-0.530470585263021
"cg00123762","VAE22","cg00123762",-0.530450687158942
"cg05913474","VAE22","cg05913474",0.530445760462029
"cg01078582","VAE22","cg01078582",0.530356147815643
"cg09520414","VAE22","cg09520414",0.530338823987282
"cg12108912","VAE22","cg12108912",0.530306624837345
"cg22595230","VAE22","cg22595230",0.530297804051181
"cg00263677","VAE22","cg00263677",0.530256770089764
"cg00723994","VAE22","cg00723994",-0.530148171579865
"cg27388680","VAE22","cg27388680",0.530147700753554
"cg19327615","VAE22","cg19327615",0.530120938679754
"cg25113767","VAE22","cg25113767",0.530098689669523
"cg04681600","VAE22","cg04681600",-0.530093465432378
"cg23201907","VAE22","cg23201907",0.530087241495532
"cg18205668","VAE22","cg18205668",-0.530012645403302
"cg13366863","VAE22","cg13366863",0.529994203410647
"cg27181142","VAE22","cg27181142",0.529984879550283
"cg20060632","VAE22","cg20060632",0.529943253344618
"cg01834979","VAE22","cg01834979",0.529898040265099
"cg21882356","VAE22","cg21882356",0.529849596752511
"cg04917160","VAE22","cg04917160",-0.529711997858771
"cg26597727","VAE22","cg26597727",-0.529667980340451
"cg01782826","VAE22","cg01782826",-0.52963827958483
"cg21814550","VAE22","cg21814550",0.529608572379534
"cg00658007","VAE22","cg00658007",-0.529588160864169
"cg01741038","VAE22","cg01741038",0.529568777881774
"cg00430036","VAE22","cg00430036",0.529532399340873
"cg08622934","VAE22","cg08622934",-0.529512665705031
"cg00757207","VAE22","cg00757207",-0.529498366774475
"cg03198203","VAE22","cg03198203",0.529490275846215
"cg07003587","VAE22","cg07003587",-0.529396746540958
"cg14996143","VAE22","cg14996143",-0.52939575888714
"cg19414383","VAE22","cg19414383",-0.529392883185335
"cg08799350","VAE22","cg08799350",0.529391837484444
"cg00922857","VAE22","cg00922857",0.529347242048348
"cg01175394","VAE22","cg01175394",0.529304371152519
"cg02737268","VAE22","cg02737268",-0.529164074497363
"cg11511175","VAE22","cg11511175",0.529146779692515
"cg27423739","VAE22","cg27423739",0.529091759882701
"cg26049390","VAE22","cg26049390",0.529090412753499
"cg25200152","VAE22","cg25200152",-0.529004676364266
"cg26938013","VAE22","cg26938013",0.529002741461619
"cg24599709","VAE22","cg24599709",0.528905860886118
"cg22671342","VAE22","cg22671342",0.528899772392457
"cg02231590","VAE22","cg02231590",-0.528823423135818
"cg03013070","VAE22","cg03013070",0.52877655779194
"cg02996471","VAE22","cg02996471",-0.528702083389083
"cg16681526","VAE22","cg16681526",-0.528678058347891
"cg25916993","VAE22","cg25916993",-0.528659384164796
"cg04567731","VAE22","cg04567731",-0.528577957011632
"cg15092343","VAE22","cg15092343",-0.528559614986634
"cg09706929","VAE22","cg09706929",0.528497525481313
"cg24691330","VAE22","cg24691330",0.528492926862691
"cg12814335","VAE22","cg12814335",0.528465752006991
"cg07463197","VAE22","cg07463197",0.528401551937082
"cg16678522","VAE22","cg16678522",0.52839631717356
"cg27278787","VAE22","cg27278787",-0.528296979271698
"cg12113740","VAE22","cg12113740",0.528296024719725
"cg23093496","VAE22","cg23093496",-0.528286060822775
"cg16676676","VAE22","cg16676676",0.528231658661538
"cg00510507","VAE22","cg00510507",0.528191526407212
"cg12739664","VAE22","cg12739664",0.528122238213708
"cg09701233","VAE22","cg09701233",0.528109952433298
"cg05465955","VAE22","cg05465955",0.528061123642732
"cg02385728","VAE22","cg02385728",0.528025220672699
"cg02102075","VAE22","cg02102075",0.527972396979111
"cg07995438","VAE22","cg07995438",0.527955623746833
"cg13321105","VAE22","cg13321105",-0.527947137676154
"cg26306638","VAE22","cg26306638",-0.527873093699292
"cg15697019","VAE22","cg15697019",0.527843741226147
"cg17952719","VAE22","cg17952719",0.527831203907944
"cg15102749","VAE22","cg15102749",0.52774704124156
"cg22399133","VAE22","cg22399133",-0.527739346778703
"cg26337070","VAE22","cg26337070",0.527705696447588
"cg14917706","VAE22","cg14917706",0.527651437701805
"cg25975689","VAE22","cg25975689",-0.527587482719668
"cg19107296","VAE22","cg19107296",0.527583258182224
"cg00071012","VAE22","cg00071012",0.52752078662545
"cg09183124","VAE22","cg09183124",0.527473220268728
"cg03835987","VAE22","cg03835987",0.527472801039821
"cg26156321","VAE22","cg26156321",-0.527469448058929
"cg13719885","VAE22","cg13719885",-0.527432819501472
"cg13443768","VAE22","cg13443768",0.527417275783547
"cg10228555","VAE22","cg10228555",0.527394759966419
"cg19307500","VAE22","cg19307500",0.527294529634581
"cg05935800","VAE22","cg05935800",0.527199425094597
"cg25023994","VAE22","cg25023994",-0.527190247206378
"cg08854008","VAE22","cg08854008",-0.527148537154999
"cg06288697","VAE22","cg06288697",-0.527139939737574
"cg07370315","VAE22","cg07370315",0.52709128186036
"cg10216717","VAE22","cg10216717",0.52706676579404
"cg14979301","VAE22","cg14979301",-0.527064813917493
"cg22707397","VAE22","cg22707397",-0.527051945637264
"cg04623837","VAE22","cg04623837",-0.527047864170311
"cg25105657","VAE22","cg25105657",0.527047519962354
"cg05639246","VAE22","cg05639246",-0.527043647781892
"cg06155620","VAE22","cg06155620",0.527015912477945
"cg10437722","VAE22","cg10437722",0.526973828345387
"cg01564661","VAE22","cg01564661",0.526936905652226
"cg12286415","VAE22","cg12286415",-0.526929007175075
"cg12115991","VAE22","cg12115991",-0.526911724420116
"cg27285599","VAE22","cg27285599",0.526888271024629
"cg06327814","VAE22","cg06327814",0.526849531048749
"cg23350812","VAE22","cg23350812",0.526789534640959
"cg10541843","VAE22","cg10541843",0.526787817328745
"cg08743313","VAE22","cg08743313",0.526777242236521
"cg08639279","VAE22","cg08639279",0.526774178640664
"cg08439728","VAE22","cg08439728",0.52655726315466
"cg09198200","VAE22","cg09198200",0.526539171814917
"cg06902698","VAE22","cg06902698",0.526475571564933
"cg09802835","VAE22","cg09802835",-0.526455736436697
"cg22104371","VAE22","cg22104371",0.526393596189483
"cg20820767","VAE22","cg20820767",0.526282710992109
"cg09737078","VAE22","cg09737078",0.526255998812628
"cg23892310","VAE22","cg23892310",0.526253277049572
"cg13857119","VAE22","cg13857119",0.526238487263972
"cg25232786","VAE22","cg25232786",0.526237240100134
"cg24658867","VAE22","cg24658867",0.526221215712723
"cg10453419","VAE22","cg10453419",-0.526171385519904
"cg16823277","VAE22","cg16823277",0.526143499667766
"cg05132999","VAE22","cg05132999",0.526128837858912
"cg23337031","VAE22","cg23337031",0.526113019349439
"cg22478679","VAE22","cg22478679",0.526094503011397
"cg21733927","VAE22","cg21733927",0.526056885279054
"cg10919111","VAE22","cg10919111",0.526043089423164
"cg20037575","VAE22","cg20037575",-0.526000978643843
"cg11845417","VAE22","cg11845417",0.52596530548872
"cg08347875","VAE22","cg08347875",0.525898570696448
"cg04063345","VAE22","cg04063345",0.525881653197644
"cg27425413","VAE22","cg27425413",0.525808484172286
"cg13645732","VAE22","cg13645732",-0.525684522256296
"cg15172734","VAE22","cg15172734",0.525535158128659
"cg03536664","VAE22","cg03536664",0.525498419929838
"cg08608523","VAE22","cg08608523",0.525424068070815
"cg11384744","VAE22","cg11384744",0.525396818191879
"cg07532353","VAE22","cg07532353",0.525395854812412
"cg23705938","VAE22","cg23705938",-0.525345595716093
"cg12496211","VAE22","cg12496211",0.52529654593393
"cg04771109","VAE22","cg04771109",0.525256840884769
"cg12193943","VAE22","cg12193943",0.525218355671134
"cg27539733","VAE22","cg27539733",0.525209029440378
"cg06580419","VAE22","cg06580419",0.525200580365489
"cg08607018","VAE22","cg08607018",-0.525173956951737
"cg24884142","VAE22","cg24884142",-0.525172853210567
"cg14473145","VAE22","cg14473145",-0.525170486179663
"cg25616547","VAE22","cg25616547",-0.525138934367177
"cg27519622","VAE22","cg27519622",-0.525030308932613
"cg13315923","VAE22","cg13315923",0.525029162583231
"cg11189357","VAE22","cg11189357",0.524980373166498
"cg26800883","VAE22","cg26800883",0.52497856403252
"cg25980637","VAE22","cg25980637",-0.524902721452114
"cg14989202","VAE22","cg14989202",-0.524805944917488
"cg00998124","VAE22","cg00998124",-0.524793386553246
"cg16240683","VAE22","cg16240683",0.524754785245452
"cg15718287","VAE22","cg15718287",-0.524730353874704
"cg23161999","VAE22","cg23161999",-0.524703865057476
"cg08979352","VAE22","cg08979352",0.524699272888529
"cg07644125","VAE22","cg07644125",0.524690708565363
"cg05399613","VAE22","cg05399613",0.524686766967758
"cg14906909","VAE22","cg14906909",0.524678324342545
"cg12686055","VAE22","cg12686055",0.524665463689622
"cg20910746","VAE22","cg20910746",0.524643966921222
"cg25252197","VAE22","cg25252197",0.52460273176673
"cg26385172","VAE22","cg26385172",-0.524579760401741
"cg11022525","VAE22","cg11022525",0.524491535290744
"cg22060041","VAE22","cg22060041",0.524488574889695
"cg01588379","VAE22","cg01588379",0.52448678187991
"cg25513853","VAE22","cg25513853",0.524440183819989
"cg13861904","VAE22","cg13861904",-0.524406314194533
"cg24338091","VAE22","cg24338091",0.524370904630625
"cg19936318","VAE22","cg19936318",0.524308506399753
"cg18875629","VAE22","cg18875629",0.524302358324687
"cg07324702","VAE22","cg07324702",-0.524265736221953
"cg16419724","VAE22","cg16419724",0.524183838242477
"cg06784563","VAE22","cg06784563",-0.524183163406324
"cg13765685","VAE22","cg13765685",0.524160118715807
"cg11732301","VAE22","cg11732301",-0.524148484346234
"cg10126234","VAE22","cg10126234",0.524103879545234
"cg27226618","VAE22","cg27226618",0.524101194480551
"cg24122498","VAE22","cg24122498",-0.524004339703751
"cg07774964","VAE22","cg07774964",0.523895798114968
"cg18923721","VAE22","cg18923721",-0.523863141027683
"cg08271443","VAE22","cg08271443",0.523810778492689
"cg13390284","VAE22","cg13390284",0.523807966434176
"cg06658404","VAE22","cg06658404",-0.523794189927334
"cg22163059","VAE22","cg22163059",0.523690257475956
"cg08645207","VAE22","cg08645207",0.523652748543888
"cg16265717","VAE22","cg16265717",0.523605614315424
"cg06179152","VAE22","cg06179152",0.523604618836376
"cg19513321","VAE22","cg19513321",-0.523565020057904
"cg24847621","VAE22","cg24847621",0.523488088328686
"cg10521153","VAE22","cg10521153",-0.523444911820006
"cg03418002","VAE22","cg03418002",0.523391437560451
"cg23991274","VAE22","cg23991274",-0.523356115912586
"cg14222630","VAE22","cg14222630",0.523266782300847
"cg03387585","VAE22","cg03387585",0.523254107844907
"cg04414975","VAE22","cg04414975",0.523238911565892
"cg14350969","VAE22","cg14350969",0.523175124275319
"cg23484380","VAE22","cg23484380",-0.523172976533381
"cg13616930","VAE22","cg13616930",0.523154689470725
"cg20783697","VAE22","cg20783697",-0.523131827603769
"cg01196336","VAE22","cg01196336",0.523106805392861
"cg12805491","VAE22","cg12805491",0.523084796570113
"cg18750756","VAE22","cg18750756",-0.523071542486986
"cg17945976","VAE22","cg17945976",-0.52299417862951
"cg03769939","VAE22","cg03769939",-0.522954145493758
"cg23044186","VAE22","cg23044186",0.522822486728928
"cg07516252","VAE22","cg07516252",-0.522698611036273
"cg22438763","VAE22","cg22438763",0.522659982244437
"cg00448868","VAE22","cg00448868",0.522650797906543
"cg00702417","VAE22","cg00702417",-0.522619476742621
"cg03384440","VAE22","cg03384440",0.52260268416992
"cg23572703","VAE22","cg23572703",0.522596781874333
"cg26341831","VAE22","cg26341831",-0.522592041362849
"cg09308777","VAE22","cg09308777",0.522564438726624
"cg23120601","VAE22","cg23120601",0.522535045580564
"cg27056194","VAE22","cg27056194",0.522502238055217
"cg00018606","VAE22","cg00018606",-0.522452883164526
"cg06665391","VAE22","cg06665391",-0.522452754171016
"cg11023224","VAE22","cg11023224",0.522444809013076
"cg13807254","VAE22","cg13807254",0.522439358195028
"cg09050331","VAE22","cg09050331",-0.522352461717182
"cg11638071","VAE22","cg11638071",-0.5223424582705
"cg27125044","VAE22","cg27125044",-0.522276684479876
"cg10824810","VAE22","cg10824810",0.52226595866954
"cg26255314","VAE22","cg26255314",-0.52222569334547
"cg26738880","VAE22","cg26738880",0.522071811379668
"cg26333454","VAE22","cg26333454",0.522046419007231
"cg23705989","VAE22","cg23705989",0.522031730712879
"cg05234326","VAE22","cg05234326",-0.521981953659113
"cg05693489","VAE22","cg05693489",-0.521962669129404
"cg16765393","VAE22","cg16765393",0.52189766383222
"cg14864148","VAE22","cg14864148",0.521854682212713
"cg05222982","VAE22","cg05222982",-0.521759607546348
"cg13409439","VAE22","cg13409439",0.52174329631704
"cg22488797","VAE22","cg22488797",-0.521715969041998
"cg03208983","VAE22","cg03208983",0.52162144357788
"cg10917602","VAE22","cg10917602",0.521614089967994
"cg16916914","VAE22","cg16916914",-0.521530738427615
"cg19710323","VAE22","cg19710323",0.521458783463592
"cg24922129","VAE22","cg24922129",-0.521450429452492
"cg19336191","VAE22","cg19336191",0.52136139813206
"cg15066489","VAE22","cg15066489",0.521263440460752
"cg02297709","VAE22","cg02297709",0.521257364866442
"cg20917077","VAE22","cg20917077",0.521239164722533
"cg24490227","VAE22","cg24490227",-0.521217918651159
"cg01520586","VAE22","cg01520586",-0.521199820861741
"cg07957069","VAE22","cg07957069",0.521133170755397
"cg17104026","VAE22","cg17104026",-0.521118658145403
"cg05707655","VAE22","cg05707655",0.520879046251358
"cg13595495","VAE22","cg13595495",0.52073866667904
"cg16616765","VAE22","cg16616765",0.520737934640871
"cg21604970","VAE22","cg21604970",0.52070571528692
"cg09692449","VAE22","cg09692449",0.520654495188951
"cg10257870","VAE22","cg10257870",0.52061851161003
"cg01833755","VAE22","cg01833755",0.520568930468158
"cg09874415","VAE22","cg09874415",0.520560761215713
"cg17955729","VAE22","cg17955729",-0.520384233597614
"cg06913219","VAE22","cg06913219",0.520364594335754
"cg18341905","VAE22","cg18341905",0.520230842642872
"cg16525762","VAE22","cg16525762",0.520203900670977
"cg19058865","VAE22","cg19058865",-0.520193684385004
"cg09314421","VAE22","cg09314421",-0.520162765479298
"cg09262100","VAE22","cg09262100",0.52015343840996
"cg22797031","VAE22","cg22797031",-0.520089281101509
"cg13914531","VAE22","cg13914531",-0.520067212698365
"cg15658426","VAE22","cg15658426",0.520047533190406
"cg16877087","VAE22","cg16877087",0.520009707391716
"cg01583485","VAE22","cg01583485",0.519954703010812
"cg09814127","VAE22","cg09814127",0.519900127405179
"cg26113809","VAE22","cg26113809",-0.519899443739578
"cg07620562","VAE22","cg07620562",-0.519872574391496
"cg08190858","VAE22","cg08190858",-0.519850879359313
"cg20472746","VAE22","cg20472746",-0.51983990678515
"cg19272540","VAE22","cg19272540",0.519837959821211
"cg09481121","VAE22","cg09481121",0.519690893482681
"cg00255726","VAE22","cg00255726",-0.519676381094741
"cg12350309","VAE22","cg12350309",0.519652853296655
"cg20903900","VAE22","cg20903900",0.51964102459181
"cg14653284","VAE22","cg14653284",0.51960849242865
"cg02630175","VAE22","cg02630175",0.519602287840831
"cg08614082","VAE22","cg08614082",0.519597302241679
"cg10243004","VAE22","cg10243004",0.519579301197392
"cg23879118","VAE22","cg23879118",-0.51955407735416
"cg06009267","VAE22","cg06009267",0.519533818085853
"cg21376733","VAE22","cg21376733",-0.519454883857321
"cg18284427","VAE22","cg18284427",-0.519448824262276
"cg09075787","VAE22","cg09075787",0.519444474081017
"cg15128334","VAE22","cg15128334",0.519400368687689
"cg26188825","VAE22","cg26188825",0.519378299357607
"cg19626253","VAE22","cg19626253",-0.519371093610603
"cg10312186","VAE22","cg10312186",-0.519353369065057
"cg09597070","VAE22","cg09597070",-0.519333716903846
"cg14692453","VAE22","cg14692453",0.519325446032265
"cg20492034","VAE22","cg20492034",0.519297533758903
"cg24535643","VAE22","cg24535643",0.519279446946612
"cg03762237","VAE22","cg03762237",0.519242292753807
"cg08718490","VAE22","cg08718490",-0.519219707664372
"cg15578332","VAE22","cg15578332",0.519218242750972
"cg05330708","VAE22","cg05330708",0.519216119970678
"cg02306995","VAE22","cg02306995",-0.51918084024576
"cg05959170","VAE22","cg05959170",-0.51917284909783
"cg03332271","VAE22","cg03332271",0.519160031204764
"cg06146234","VAE22","cg06146234",-0.519145025197776
"cg21117734","VAE22","cg21117734",-0.51911254463202
"cg01684256","VAE22","cg01684256",0.519108590980946
"cg14266927","VAE22","cg14266927",0.519104086842156
"cg13078381","VAE22","cg13078381",-0.519050763190523
"cg20173428","VAE22","cg20173428",0.519029885590969
"cg26792288","VAE22","cg26792288",0.519022352369999
"cg01751245","VAE22","cg01751245",0.518961112701243
"cg09514174","VAE22","cg09514174",0.51895445663614
"cg03714619","VAE22","cg03714619",-0.518903279297696
"cg06789840","VAE22","cg06789840",0.518874622552953
"cg21506299","VAE22","cg21506299",-0.518856983526971
"cg20343827","VAE22","cg20343827",0.518780812022984
"cg09229492","VAE22","cg09229492",0.518710936238749
"cg05505961","VAE22","cg05505961",0.518651521828156
"cg07973967","VAE22","cg07973967",-0.518632372741633
"cg23953831","VAE22","cg23953831",-0.518421531548221
"cg19502050","VAE22","cg19502050",0.518330294186907
"cg06603923","VAE22","cg06603923",0.518329164658067
"cg17373022","VAE22","cg17373022",0.518299696090716
"cg23931819","VAE22","cg23931819",0.51823006778341
"cg00015530","VAE22","cg00015530",-0.518161378739465
"cg16609957","VAE22","cg16609957",-0.518151001211606
"cg23244910","VAE22","cg23244910",-0.518132606737114
"cg03343063","VAE22","cg03343063",-0.518056210330962
"cg22512651","VAE22","cg22512651",0.517983722428155
"cg00366850","VAE22","cg00366850",-0.517839468986197
"cg01894038","VAE22","cg01894038",0.517812868134441
"cg26000536","VAE22","cg26000536",0.517800329965272
"cg23822312","VAE22","cg23822312",0.517766149075252
"cg21618620","VAE22","cg21618620",-0.517745439167261
"cg12309653","VAE22","cg12309653",-0.517741537113591
"cg23480730","VAE22","cg23480730",-0.51764585617773
"cg11551216","VAE22","cg11551216",-0.517612421060002
"cg20587236","VAE22","cg20587236",0.517606480908877
"cg02996181","VAE22","cg02996181",0.517534504199124
"cg02242681","VAE22","cg02242681",-0.517532328989795
"cg15648345","VAE22","cg15648345",0.517482028804926
"cg05053979","VAE22","cg05053979",0.517475571845503
"cg03818715","VAE22","cg03818715",0.517469130288169
"cg23613317","VAE22","cg23613317",0.517385212726023
"cg13899718","VAE22","cg13899718",-0.517355304746683
"cg11237362","VAE22","cg11237362",0.517237720712866
"cg14064335","VAE22","cg14064335",-0.517203969561038
"cg13702846","VAE22","cg13702846",-0.517129972434167
"cg23280720","VAE22","cg23280720",-0.517071928689174
"cg05303999","VAE22","cg05303999",0.517063348229467
"cg15155209","VAE22","cg15155209",0.517038249207763
"cg16550606","VAE22","cg16550606",0.51699736471478
"cg15431165","VAE22","cg15431165",0.516995864331751
"cg21871232","VAE22","cg21871232",0.516962616254612
"cg03190661","VAE22","cg03190661",-0.516933747507128
"cg24204951","VAE22","cg24204951",0.516931149121279
"cg12253071","VAE22","cg12253071",0.516929065876093
"cg14195992","VAE22","cg14195992",0.516902479480364
"cg19711530","VAE22","cg19711530",-0.516888816676147
"cg05057910","VAE22","cg05057910",-0.516857038432015
"cg26195829","VAE22","cg26195829",-0.516762682764167
"cg16793755","VAE22","cg16793755",0.516711930267754
"cg25987408","VAE22","cg25987408",0.516601077303148
"cg06183267","VAE22","cg06183267",-0.516597292176465
"cg04424119","VAE22","cg04424119",0.516568424988152
"cg17330765","VAE22","cg17330765",0.516549501640271
"cg06895747","VAE22","cg06895747",0.516450803088879
"cg00460983","VAE22","cg00460983",0.51644654547046
"cg03519907","VAE22","cg03519907",0.516442551772663
"cg06961278","VAE22","cg06961278",0.516440548104837
"cg21139003","VAE22","cg21139003",0.516405232906647
"cg16854876","VAE22","cg16854876",0.516345809653873
"cg10082313","VAE22","cg10082313",0.516335694897852
"cg01264765","VAE22","cg01264765",-0.516328890490212
"cg23165164","VAE22","cg23165164",0.516273558724203
"cg15532667","VAE22","cg15532667",0.516196304511211
"cg23610041","VAE22","cg23610041",-0.516173968556613
"cg04908077","VAE22","cg04908077",0.516138813768102
"cg15931949","VAE22","cg15931949",-0.516113218230847
"cg16444826","VAE22","cg16444826",0.516099579559953
"cg26924408","VAE22","cg26924408",0.516051986572497
"cg23894086","VAE22","cg23894086",-0.516046118199748
"cg02844611","VAE22","cg02844611",-0.515983666823745
"cg25985031","VAE22","cg25985031",0.515942819365192
"cg00939432","VAE22","cg00939432",0.515884262761438
"cg26304948","VAE22","cg26304948",-0.515829166510128
"cg18628371","VAE22","cg18628371",-0.515826931596028
"cg24757533","VAE22","cg24757533",0.51581612193991
"cg21157873","VAE22","cg21157873",0.515777536026004
"cg18856388","VAE22","cg18856388",-0.51572666015408
"cg12596182","VAE22","cg12596182",0.515707045028062
"cg04074321","VAE22","cg04074321",-0.515706735443638
