"","nodeLabel","CpG","correlations"
"cg02160083","VAE63","cg02160083",0.525053817896093
"cg05575375","VAE63","cg05575375",0.525036811375754
"cg10032110","VAE63","cg10032110",0.525026831927904
"cg14888908","VAE63","cg14888908",0.525025077280405
"cg03179496","VAE63","cg03179496",0.52502005703623
"cg15693572","VAE63","cg15693572",0.525018934131391
"cg00777063","VAE63","cg00777063",0.525016857839764
"cg21061994","VAE63","cg21061994",0.525003505828026
"cg16481618","VAE63","cg16481618",0.524995974695997
"cg23828814","VAE63","cg23828814",0.524994295071895
"cg05857728","VAE63","cg05857728",0.524989194139209
"cg18735775","VAE63","cg18735775",0.524986617760483
"cg14020914","VAE63","cg14020914",0.524982243223825
"cg24874998","VAE63","cg24874998",0.524980023208716
"cg13331526","VAE63","cg13331526",0.524968698629508
"cg22703515","VAE63","cg22703515",0.524965414321437
"cg12537394","VAE63","cg12537394",0.524963709108563
"cg01193403","VAE63","cg01193403",0.524963629306247
"cg12705735","VAE63","cg12705735",0.524953864415571
"cg13750802","VAE63","cg13750802",0.524947580404399
"cg01681032","VAE63","cg01681032",0.524945809659373
"cg04257841","VAE63","cg04257841",0.52492111836563
"cg19565714","VAE63","cg19565714",0.524918600182782
"cg06794355","VAE63","cg06794355",0.524905297543183
"cg22736872","VAE63","cg22736872",0.524899934676371
"cg13528513","VAE63","cg13528513",0.524883809922949
"cg01222732","VAE63","cg01222732",0.524849264710358
"cg25481636","VAE63","cg25481636",0.524847276612391
"cg09324544","VAE63","cg09324544",0.524842393067088
"cg15340191","VAE63","cg15340191",0.524835435801613
"cg03649574","VAE63","cg03649574",0.524825133022497
"cg05823563","VAE63","cg05823563",0.524824495753107
"cg10190898","VAE63","cg10190898",0.524820065757717
"cg26083825","VAE63","cg26083825",0.524813267538649
"cg22144942","VAE63","cg22144942",0.52481149841625
"cg07579123","VAE63","cg07579123",0.524810922271579
"cg27440995","VAE63","cg27440995",0.524805563139945
"cg25149023","VAE63","cg25149023",0.524797196241671
"cg11737871","VAE63","cg11737871",0.524795918704091
"cg04852399","VAE63","cg04852399",0.524788591415455
"cg24817257","VAE63","cg24817257",0.524787203271872
"cg04046889","VAE63","cg04046889",0.524785459082253
"cg27570575","VAE63","cg27570575",0.524778989432682
"cg12510717","VAE63","cg12510717",0.524775589322296
"cg03771832","VAE63","cg03771832",0.524773945317779
"cg10323188","VAE63","cg10323188",0.524765724591002
"cg10565662","VAE63","cg10565662",0.524738310744326
"cg25738497","VAE63","cg25738497",0.52472983552079
"cg00791712","VAE63","cg00791712",0.524705139085963
"cg18121163","VAE63","cg18121163",0.524703906555233
"cg24793022","VAE63","cg24793022",0.524696122833594
"cg15594404","VAE63","cg15594404",0.524695361479175
"cg16564135","VAE63","cg16564135",0.524693997914974
"cg26925450","VAE63","cg26925450",0.524674540929163
"cg09961397","VAE63","cg09961397",0.524672341447075
"cg10422455","VAE63","cg10422455",0.524671228215714
"cg03091851","VAE63","cg03091851",0.524671100435378
"cg19247310","VAE63","cg19247310",0.524667887951122
"cg11243001","VAE63","cg11243001",0.524664131366821
"cg01702225","VAE63","cg01702225",0.524653263076714
"cg13866093","VAE63","cg13866093",0.524649889759776
"cg10463207","VAE63","cg10463207",0.524639672780421
"cg01801814","VAE63","cg01801814",0.524624082014117
"cg24344414","VAE63","cg24344414",0.524619752173245
"cg04505348","VAE63","cg04505348",0.524619418266077
"cg00066270","VAE63","cg00066270",0.524616970443083
"cg17813874","VAE63","cg17813874",0.524613359220555
"cg03625684","VAE63","cg03625684",0.524609112809779
"cg21161187","VAE63","cg21161187",0.5245971605776
"cg22414499","VAE63","cg22414499",0.524592622864048
"cg21024835","VAE63","cg21024835",0.524580082551129
"cg07325692","VAE63","cg07325692",0.524569437829468
"cg26968803","VAE63","cg26968803",0.52454282780729
"cg06803706","VAE63","cg06803706",0.524535476113268
"cg12715421","VAE63","cg12715421",0.524524806885282
"cg07309576","VAE63","cg07309576",0.524522793600459
"cg23978104","VAE63","cg23978104",0.524521166644001
"cg18183892","VAE63","cg18183892",0.524516617994078
"cg01344243","VAE63","cg01344243",0.524515275933724
"cg17520909","VAE63","cg17520909",0.524513608871139
"cg03043822","VAE63","cg03043822",0.524509007786722
"cg06639763","VAE63","cg06639763",0.524497215116659
"cg03547797","VAE63","cg03547797",0.524485363106531
"cg26304088","VAE63","cg26304088",0.524475791833612
"cg01163404","VAE63","cg01163404",0.524450886449858
"cg13062516","VAE63","cg13062516",0.524447764476326
"cg07115206","VAE63","cg07115206",0.524440397782998
"cg20671534","VAE63","cg20671534",0.524431269773197
"cg00742587","VAE63","cg00742587",0.524376042276102
"cg03393350","VAE63","cg03393350",0.524374409853414
"cg13676366","VAE63","cg13676366",0.524374363723514
"cg11362013","VAE63","cg11362013",0.524363972630614
"cg26276395","VAE63","cg26276395",0.524358386718905
"cg06100240","VAE63","cg06100240",0.524343945053122
"cg16918578","VAE63","cg16918578",0.524334217322453
"cg00777560","VAE63","cg00777560",0.52433401084115
"cg26442764","VAE63","cg26442764",0.524333103403249
"cg03541909","VAE63","cg03541909",0.524332551201647
"cg12534759","VAE63","cg12534759",0.524313276301404
"cg17282035","VAE63","cg17282035",0.524312734686171
"cg16970628","VAE63","cg16970628",0.524301439029454
"cg24600608","VAE63","cg24600608",0.524297127757369
"cg15578140","VAE63","cg15578140",0.524294146494924
"cg25175508","VAE63","cg25175508",0.524292581861357
"cg19402314","VAE63","cg19402314",0.524267512883581
"cg04568121","VAE63","cg04568121",0.524266360382524
"cg08747034","VAE63","cg08747034",0.52426624770508
"cg07594472","VAE63","cg07594472",0.524264601335423
"cg06440287","VAE63","cg06440287",0.524258519108964
"cg18237191","VAE63","cg18237191",0.524252610142066
"cg09370806","VAE63","cg09370806",0.524243872273285
"cg27289628","VAE63","cg27289628",0.524241500029357
"cg12156833","VAE63","cg12156833",0.524236508747146
"cg08833126","VAE63","cg08833126",0.524230055976411
"cg08426066","VAE63","cg08426066",0.524210050027944
"cg04071798","VAE63","cg04071798",0.524202329628035
"cg27129320","VAE63","cg27129320",0.524193638381668
"cg23641722","VAE63","cg23641722",0.524180633963173
"cg25354551","VAE63","cg25354551",0.524178889613723
"cg05423100","VAE63","cg05423100",0.524172192730528
"cg12126371","VAE63","cg12126371",0.524171054550572
"cg22924015","VAE63","cg22924015",0.524154713119583
"cg04451564","VAE63","cg04451564",0.524151702596264
"cg25449412","VAE63","cg25449412",0.524144697606816
"cg05083202","VAE63","cg05083202",0.524142443866592
"cg02840964","VAE63","cg02840964",0.524134965740478
"cg17510567","VAE63","cg17510567",0.524120888292997
"cg02946850","VAE63","cg02946850",0.524105572677695
"cg26020982","VAE63","cg26020982",0.524098531084616
"cg21237586","VAE63","cg21237586",0.524071820090249
"cg16332493","VAE63","cg16332493",0.524041164235316
"cg14311794","VAE63","cg14311794",0.524035555942817
"cg01834064","VAE63","cg01834064",0.524023624011609
"cg01129320","VAE63","cg01129320",0.52401796329046
"cg15769756","VAE63","cg15769756",0.524011607868573
"cg02497046","VAE63","cg02497046",0.523989436696909
"cg12090880","VAE63","cg12090880",0.523988268242351
"cg26695881","VAE63","cg26695881",0.523987408537222
"cg04114276","VAE63","cg04114276",0.523987166460011
"cg21599081","VAE63","cg21599081",0.523985486077525
"cg16006701","VAE63","cg16006701",0.523982069732279
"cg25194612","VAE63","cg25194612",0.523956109160256
"cg07685357","VAE63","cg07685357",0.523946567171296
"cg11168694","VAE63","cg11168694",0.523944577817812
"cg03035849","VAE63","cg03035849",0.523935250173178
"cg12940040","VAE63","cg12940040",0.523925525360753
"cg18096398","VAE63","cg18096398",0.523916359069442
"cg01791000","VAE63","cg01791000",0.523914891934917
"cg01444849","VAE63","cg01444849",0.523908883864397
"cg01234012","VAE63","cg01234012",0.523872604508671
"cg06288900","VAE63","cg06288900",0.523870336443658
"cg05243629","VAE63","cg05243629",0.52386613072147
"cg02458152","VAE63","cg02458152",0.523865277208073
"cg19449594","VAE63","cg19449594",0.523834753158293
"cg23326234","VAE63","cg23326234",0.523834588564995
"cg09952595","VAE63","cg09952595",0.52383273220934
"cg13379763","VAE63","cg13379763",0.523826817987961
"cg25000273","VAE63","cg25000273",0.52381874432618
"cg03145322","VAE63","cg03145322",0.523806576563599
"cg05291282","VAE63","cg05291282",0.523802471207071
"cg15486127","VAE63","cg15486127",0.523795160217958
"cg01987393","VAE63","cg01987393",0.523771505021563
"cg19880852","VAE63","cg19880852",0.523767673733092
"cg21251791","VAE63","cg21251791",0.523767378063376
"cg01480771","VAE63","cg01480771",0.523766471495563
"cg03543081","VAE63","cg03543081",0.52375112740876
"cg02490934","VAE63","cg02490934",0.523737175837462
"cg16520712","VAE63","cg16520712",0.523699387817497
"cg25286711","VAE63","cg25286711",0.523687199097202
"cg01029395","VAE63","cg01029395",0.523685342660735
"cg15363455","VAE63","cg15363455",0.523681159972395
"cg22315844","VAE63","cg22315844",0.523679609925545
"cg19185414","VAE63","cg19185414",0.523678839740108
"cg27294324","VAE63","cg27294324",0.523678386174197
"cg01042100","VAE63","cg01042100",0.523666805362869
"cg13984492","VAE63","cg13984492",0.523654789119199
"cg16905265","VAE63","cg16905265",0.523652421734592
"cg08372212","VAE63","cg08372212",0.523649623037137
"cg12437658","VAE63","cg12437658",0.523641239010306
"cg09741713","VAE63","cg09741713",0.523634381743511
"cg26429674","VAE63","cg26429674",0.523626969064423
"cg14752139","VAE63","cg14752139",0.523609825510759
"cg13839781","VAE63","cg13839781",0.523604089390301
"cg22882250","VAE63","cg22882250",0.523601028430482
"cg12053462","VAE63","cg12053462",0.523600339674818
"cg25122395","VAE63","cg25122395",0.523591147870835
"cg00688620","VAE63","cg00688620",0.523588885693656
"cg25491122","VAE63","cg25491122",0.523584851965384
"cg02935718","VAE63","cg02935718",0.523568394100786
"cg11792470","VAE63","cg11792470",0.523559844524409
"cg23608384","VAE63","cg23608384",0.523552777839383
"cg10798173","VAE63","cg10798173",0.523552281244332
"cg08287887","VAE63","cg08287887",0.523552203860993
"cg01569601","VAE63","cg01569601",0.523548995027949
"cg18324432","VAE63","cg18324432",0.523541415333708
"cg02154585","VAE63","cg02154585",0.523535295016215
"cg04488853","VAE63","cg04488853",0.523522759904959
"cg07222575","VAE63","cg07222575",0.523520122862045
"cg03340701","VAE63","cg03340701",0.523510831256627
"cg13451242","VAE63","cg13451242",0.523497896878011
"cg07616094","VAE63","cg07616094",0.523494879771714
"cg12547085","VAE63","cg12547085",0.523464712322478
"cg12604192","VAE63","cg12604192",0.523459382544952
"cg21137417","VAE63","cg21137417",0.523451288287379
"cg27293357","VAE63","cg27293357",0.523448697195454
"cg25130831","VAE63","cg25130831",0.523437578080864
"cg18195238","VAE63","cg18195238",0.523433237492885
"cg07804888","VAE63","cg07804888",0.523397862398697
"cg20285470","VAE63","cg20285470",0.523389519325053
"cg06178310","VAE63","cg06178310",0.523385098826348
"cg09133043","VAE63","cg09133043",0.523384427107478
"cg06076350","VAE63","cg06076350",0.523362466872674
"cg27258050","VAE63","cg27258050",0.523362260848683
"cg13600716","VAE63","cg13600716",0.523354892404571
"cg23711059","VAE63","cg23711059",0.523352194565887
"cg23539034","VAE63","cg23539034",0.523325127780582
"cg15582998","VAE63","cg15582998",0.523317219256282
"cg14479704","VAE63","cg14479704",0.523307779753099
"cg06521148","VAE63","cg06521148",0.523282713155977
"cg03284392","VAE63","cg03284392",0.523272522475948
"cg15393025","VAE63","cg15393025",0.523268081578483
"cg13220123","VAE63","cg13220123",0.523256384318193
"cg01694331","VAE63","cg01694331",0.523249174770361
"cg06777815","VAE63","cg06777815",0.523239097277424
"cg18476517","VAE63","cg18476517",0.523229584585191
"cg09826759","VAE63","cg09826759",0.523227659672082
"cg14025373","VAE63","cg14025373",0.523226708152489
"cg13786023","VAE63","cg13786023",0.52321030814441
"cg06947608","VAE63","cg06947608",0.523157240981683
"cg12423553","VAE63","cg12423553",0.523153283071619
"cg15175266","VAE63","cg15175266",0.523144569758257
"cg04370182","VAE63","cg04370182",0.523141269303107
"cg20875821","VAE63","cg20875821",0.523140289119151
"cg05048475","VAE63","cg05048475",0.523135175370116
"cg24480453","VAE63","cg24480453",0.523129089567449
"cg11418177","VAE63","cg11418177",0.523106788581647
"cg07179329","VAE63","cg07179329",0.523077137865297
"cg04703912","VAE63","cg04703912",0.523068816775234
"cg20316883","VAE63","cg20316883",0.523068306491647
"cg07188104","VAE63","cg07188104",0.523059817737666
"cg00147248","VAE63","cg00147248",0.523055325893586
"cg16148410","VAE63","cg16148410",0.523041657069591
"cg25730098","VAE63","cg25730098",0.523036509230832
"cg26145504","VAE63","cg26145504",0.523035666843798
"cg22402753","VAE63","cg22402753",0.523033506558896
"cg25754143","VAE63","cg25754143",0.523031924267944
"cg15758074","VAE63","cg15758074",0.523025841648244
"cg08529399","VAE63","cg08529399",0.523024631905623
"cg18087023","VAE63","cg18087023",0.523022013891938
"cg26373697","VAE63","cg26373697",0.523021539918975
"cg13672747","VAE63","cg13672747",0.522996861628361
"cg08352422","VAE63","cg08352422",0.522982594769946
"cg19544065","VAE63","cg19544065",0.522978054947347
"cg18480432","VAE63","cg18480432",0.522976978029202
"cg06057528","VAE63","cg06057528",0.522973457930356
"cg25619551","VAE63","cg25619551",0.522971213961632
"cg03563169","VAE63","cg03563169",0.522966308801233
"cg10759651","VAE63","cg10759651",0.522944444783445
"cg21682432","VAE63","cg21682432",0.522937568182179
"cg21851391","VAE63","cg21851391",0.522929564612071
"cg06258022","VAE63","cg06258022",0.522928909958736
"cg24494587","VAE63","cg24494587",0.522919526346692
"cg13365972","VAE63","cg13365972",0.52291443378786
"cg03953246","VAE63","cg03953246",0.522892527854061
"cg20189036","VAE63","cg20189036",0.522875019030458
"cg02638567","VAE63","cg02638567",0.522869029113184
"cg14807682","VAE63","cg14807682",0.522865729650584
"cg20480740","VAE63","cg20480740",0.522847848648196
"cg22075362","VAE63","cg22075362",0.522843307982686
"cg01561304","VAE63","cg01561304",0.522820960319025
"cg00923481","VAE63","cg00923481",0.522816543020047
"cg06347896","VAE63","cg06347896",0.522814135306454
"cg23831898","VAE63","cg23831898",0.522809579707871
"cg21263710","VAE63","cg21263710",0.522805596501777
"cg15961105","VAE63","cg15961105",0.522804428901399
"cg06088427","VAE63","cg06088427",0.522782803883913
"cg00444390","VAE63","cg00444390",0.522781994730063
"cg26864526","VAE63","cg26864526",0.522720571557218
"cg10457440","VAE63","cg10457440",0.522718669216782
"cg14291751","VAE63","cg14291751",0.522699862280062
"cg06185532","VAE63","cg06185532",0.522677881748117
"cg10818763","VAE63","cg10818763",0.522671148828561
"cg00664446","VAE63","cg00664446",0.522629383142224
"cg12474054","VAE63","cg12474054",0.522621459087047
"cg01301282","VAE63","cg01301282",0.522616162086048
"cg00028515","VAE63","cg00028515",0.522612915679948
"cg27342559","VAE63","cg27342559",0.522610164877217
"cg06721255","VAE63","cg06721255",0.522607848286377
"cg03455736","VAE63","cg03455736",0.522601015853481
"cg06761920","VAE63","cg06761920",0.522596561107122
"cg08729981","VAE63","cg08729981",0.522592133019744
"cg20211604","VAE63","cg20211604",0.522588416934439
"cg04405612","VAE63","cg04405612",0.522586528755489
"cg02006324","VAE63","cg02006324",0.522586006618798
"cg08858272","VAE63","cg08858272",0.522554046676799
"cg04105895","VAE63","cg04105895",0.522553446955915
"cg15604182","VAE63","cg15604182",0.522518403507707
"cg27637940","VAE63","cg27637940",0.522503302551671
"cg07945907","VAE63","cg07945907",0.522502627408255
"cg16747973","VAE63","cg16747973",0.522497238474753
"cg17551002","VAE63","cg17551002",0.522489011585907
"cg08554536","VAE63","cg08554536",0.522459687366729
"cg22866754","VAE63","cg22866754",0.522452319827911
"cg06373660","VAE63","cg06373660",0.522450116784761
"cg01787944","VAE63","cg01787944",0.52244025489691
"cg06834698","VAE63","cg06834698",0.522438760779651
"cg02183373","VAE63","cg02183373",0.522422942147511
"cg18484488","VAE63","cg18484488",0.522419468347769
"cg25831752","VAE63","cg25831752",0.522403277294066
"cg20409352","VAE63","cg20409352",0.522391802428094
"cg06132505","VAE63","cg06132505",0.522383466965971
"cg03729603","VAE63","cg03729603",0.522382235474263
"cg26450228","VAE63","cg26450228",0.522362665622173
"cg25494605","VAE63","cg25494605",0.522346843111344
"cg09923769","VAE63","cg09923769",0.522346081333067
"cg16916688","VAE63","cg16916688",0.522336668044236
"cg10418862","VAE63","cg10418862",0.522334930143392
"cg17919152","VAE63","cg17919152",0.522317273002591
"cg03066080","VAE63","cg03066080",0.522316292115475
"cg12602945","VAE63","cg12602945",0.522313739163403
"cg12219638","VAE63","cg12219638",0.522313229723082
"cg21053474","VAE63","cg21053474",0.522301255493265
"cg03002834","VAE63","cg03002834",0.522299584337796
"cg16506432","VAE63","cg16506432",0.522259999432712
"cg02688359","VAE63","cg02688359",0.522258915269419
"cg27016776","VAE63","cg27016776",0.522227224464176
"cg01692018","VAE63","cg01692018",0.522212400359578
"cg11581903","VAE63","cg11581903",0.522211605210095
"cg05656251","VAE63","cg05656251",0.52220922097034
"cg27544001","VAE63","cg27544001",0.522201688139772
"cg02009673","VAE63","cg02009673",0.522188426517379
"cg14170337","VAE63","cg14170337",0.522181436341785
"cg07116919","VAE63","cg07116919",0.522169205366387
"cg03290602","VAE63","cg03290602",0.522160495671129
"cg10657228","VAE63","cg10657228",0.522158910380025
"cg00024192","VAE63","cg00024192",0.522151060037133
"cg27518047","VAE63","cg27518047",0.522144174227526
"cg27223882","VAE63","cg27223882",0.522127727704738
"cg23831864","VAE63","cg23831864",0.522120144634586
"cg08493762","VAE63","cg08493762",0.522119228848258
"cg07823827","VAE63","cg07823827",0.522118674942412
"cg20803211","VAE63","cg20803211",0.522091277341077
"cg14176804","VAE63","cg14176804",0.522091181453593
"cg03466998","VAE63","cg03466998",0.52207642941276
"cg07800208","VAE63","cg07800208",0.522073311651371
"cg11187807","VAE63","cg11187807",0.522050990350805
"cg25745135","VAE63","cg25745135",0.522044760559663
"cg06354543","VAE63","cg06354543",0.522031427776385
"cg25806743","VAE63","cg25806743",0.52202762178599
"cg08991965","VAE63","cg08991965",0.522017911486374
"cg11801489","VAE63","cg11801489",0.522015603025374
"cg23981116","VAE63","cg23981116",0.521998952580488
"cg24614671","VAE63","cg24614671",0.521993101294596
"cg13816428","VAE63","cg13816428",0.521989089416619
"cg14600041","VAE63","cg14600041",0.521983747583388
"cg13540060","VAE63","cg13540060",0.521979113414402
"cg11905850","VAE63","cg11905850",0.521977070046017
"cg18438319","VAE63","cg18438319",0.5219644395986
"cg14042190","VAE63","cg14042190",0.521952667658039
"cg20477776","VAE63","cg20477776",0.521950365086866
"cg12027248","VAE63","cg12027248",0.521949830872534
"cg04888491","VAE63","cg04888491",0.521912357729708
"cg14018797","VAE63","cg14018797",0.521911077767488
"cg15375321","VAE63","cg15375321",0.521891471174882
"cg08812802","VAE63","cg08812802",0.521864112939928
"cg14836960","VAE63","cg14836960",0.521862744992934
"cg02085942","VAE63","cg02085942",0.521821951500892
"cg27434487","VAE63","cg27434487",0.52180721277374
"cg12948524","VAE63","cg12948524",0.521798682101751
"cg15898116","VAE63","cg15898116",0.521778985942475
"cg22187376","VAE63","cg22187376",0.521769953682923
"cg14229071","VAE63","cg14229071",0.521752647886929
"cg11001712","VAE63","cg11001712",0.521721900583255
"cg25359981","VAE63","cg25359981",0.52172141384269
"cg23202262","VAE63","cg23202262",0.521698553667495
"cg07160014","VAE63","cg07160014",0.521672755996603
"cg10989326","VAE63","cg10989326",0.521664079389633
"cg05057794","VAE63","cg05057794",0.521656973860589
"cg18581657","VAE63","cg18581657",0.521621396029144
"cg03850113","VAE63","cg03850113",0.521607190578597
"cg25882240","VAE63","cg25882240",0.521605619640077
"cg12629586","VAE63","cg12629586",0.521597976621521
"cg23968893","VAE63","cg23968893",0.521589886570098
"cg27464144","VAE63","cg27464144",0.521588804745882
"cg12062597","VAE63","cg12062597",0.521577335620134
"cg23650244","VAE63","cg23650244",0.521570494753963
"cg25189523","VAE63","cg25189523",0.521542354756794
"cg12051956","VAE63","cg12051956",0.521541781469756
"cg25032968","VAE63","cg25032968",0.521526649353539
"cg26512993","VAE63","cg26512993",0.521517363187199
"cg06220112","VAE63","cg06220112",0.521509774626601
"cg25861692","VAE63","cg25861692",0.52148901023564
"cg21151122","VAE63","cg21151122",0.521474124476835
"cg18234224","VAE63","cg18234224",0.521469242203329
"cg15073631","VAE63","cg15073631",0.521462595743042
"cg27412975","VAE63","cg27412975",0.521452498196203
"cg22087209","VAE63","cg22087209",0.521440418967589
"cg23136645","VAE63","cg23136645",0.521431855211323
"cg00797104","VAE63","cg00797104",0.52140450858174
"cg23336241","VAE63","cg23336241",0.521400528696521
"cg03139843","VAE63","cg03139843",0.521399903932208
"cg22880957","VAE63","cg22880957",0.521397121312636
"cg00468400","VAE63","cg00468400",0.521369933327877
"cg09250365","VAE63","cg09250365",0.52136479693933
"cg01969023","VAE63","cg01969023",0.521351038892097
"cg13904968","VAE63","cg13904968",0.521336712395089
"cg12089483","VAE63","cg12089483",0.521332630821541
"cg07810733","VAE63","cg07810733",0.521322769226891
"cg18829162","VAE63","cg18829162",0.521321603298001
"cg10979181","VAE63","cg10979181",0.521308558258388
"cg21252227","VAE63","cg21252227",0.521300142318442
"cg08119007","VAE63","cg08119007",0.521298003736545
"cg23029159","VAE63","cg23029159",0.52129384931388
"cg24489233","VAE63","cg24489233",0.521286828818073
"cg06865845","VAE63","cg06865845",0.521285310511655
"cg27369096","VAE63","cg27369096",0.521284064458144
"cg19790972","VAE63","cg19790972",0.52127161288789
"cg03228766","VAE63","cg03228766",0.521271459734207
"cg19517236","VAE63","cg19517236",0.521266094489308
"cg21413947","VAE63","cg21413947",0.521260560394973
"cg03609088","VAE63","cg03609088",0.52125908666682
"cg01714727","VAE63","cg01714727",0.521257399436691
"cg26703245","VAE63","cg26703245",0.521256486898285
"cg02450666","VAE63","cg02450666",0.521255035120317
"cg09552326","VAE63","cg09552326",0.521250388895618
"cg08939373","VAE63","cg08939373",0.521249981792749
"cg03347095","VAE63","cg03347095",0.521243807373384
"cg17621190","VAE63","cg17621190",0.5212400059275
"cg07747661","VAE63","cg07747661",0.521239805883571
"cg00523067","VAE63","cg00523067",0.521236201514728
"cg14192081","VAE63","cg14192081",0.52122708903969
"cg20791804","VAE63","cg20791804",0.521222056920303
"cg07430520","VAE63","cg07430520",0.521211745015402
"cg03694587","VAE63","cg03694587",0.5212113232062
"cg20128380","VAE63","cg20128380",0.521170777203067
"cg25278347","VAE63","cg25278347",0.521146306192065
"cg08597735","VAE63","cg08597735",0.521128564108362
"cg23210812","VAE63","cg23210812",0.521092716276219
"cg21107944","VAE63","cg21107944",0.521089644699948
"cg06515461","VAE63","cg06515461",0.521083778500476
"cg05714119","VAE63","cg05714119",0.521068875130676
"cg16016036","VAE63","cg16016036",0.521055202751613
"cg09890074","VAE63","cg09890074",0.521023226172686
"cg14755699","VAE63","cg14755699",0.521014330177349
"cg00961325","VAE63","cg00961325",0.521008446659167
"cg25943661","VAE63","cg25943661",0.521004957065224
"cg16150381","VAE63","cg16150381",0.520994317751026
"cg18147278","VAE63","cg18147278",0.520993810695089
"cg14008506","VAE63","cg14008506",0.520974967851858
"cg13121732","VAE63","cg13121732",0.520970478073614
"cg02309752","VAE63","cg02309752",0.520959033467636
"cg08330217","VAE63","cg08330217",0.520948867936068
"cg10097755","VAE63","cg10097755",0.520944781195963
"cg07254413","VAE63","cg07254413",0.520941148947915
"cg14222153","VAE63","cg14222153",0.520914901634885
"cg03102663","VAE63","cg03102663",0.520907425467104
"cg19795235","VAE63","cg19795235",0.520903431018333
"cg13816734","VAE63","cg13816734",0.520891868657632
"cg13846509","VAE63","cg13846509",0.520856701322971
"cg01713272","VAE63","cg01713272",0.520855715356076
"cg10687537","VAE63","cg10687537",0.520845692449132
"cg21391046","VAE63","cg21391046",0.520835157182081
"cg06753086","VAE63","cg06753086",0.520834748569388
"cg14944362","VAE63","cg14944362",0.520833147599884
"cg27302255","VAE63","cg27302255",0.52083065396842
"cg13797468","VAE63","cg13797468",0.520824608798401
"cg10225362","VAE63","cg10225362",0.520815447200481
"cg24828167","VAE63","cg24828167",0.520815209946926
"cg08828816","VAE63","cg08828816",0.520800611129769
"cg08235947","VAE63","cg08235947",0.520800052917997
"cg13931845","VAE63","cg13931845",0.520798523925326
"cg08276221","VAE63","cg08276221",0.520791387230389
"cg14670938","VAE63","cg14670938",0.520766949376919
"cg00778084","VAE63","cg00778084",0.520765137317044
"cg07785556","VAE63","cg07785556",0.520743558071355
"cg02891785","VAE63","cg02891785",0.520734360478408
"cg11087819","VAE63","cg11087819",0.52073194308854
"cg14052065","VAE63","cg14052065",0.520726139759985
"cg20329486","VAE63","cg20329486",0.520722686548209
"cg04086239","VAE63","cg04086239",0.520717094320724
"cg23065590","VAE63","cg23065590",0.520711764735714
"cg26426245","VAE63","cg26426245",0.520671391464483
"cg13726563","VAE63","cg13726563",0.520661018033231
"cg11201398","VAE63","cg11201398",0.520660814901963
"cg02474567","VAE63","cg02474567",0.520652176217655
"cg00253900","VAE63","cg00253900",0.520648760247287
"cg02485729","VAE63","cg02485729",0.520643958231092
"cg13364075","VAE63","cg13364075",0.520641829349891
"cg01024618","VAE63","cg01024618",0.520622875830985
"cg10022248","VAE63","cg10022248",0.520617269812435
"cg19870706","VAE63","cg19870706",0.520583584782975
"cg26946769","VAE63","cg26946769",0.520576476734408
"cg14969646","VAE63","cg14969646",0.520553622015484
"cg02236554","VAE63","cg02236554",0.520548176162948
"cg12120861","VAE63","cg12120861",0.520545847055521
"cg07448679","VAE63","cg07448679",0.520545661171167
"cg26021766","VAE63","cg26021766",0.520542118045325
"cg17443668","VAE63","cg17443668",0.520542028161468
"cg00485748","VAE63","cg00485748",0.520533554775219
"cg01732875","VAE63","cg01732875",0.520530007975257
"cg18771659","VAE63","cg18771659",0.520529293626777
"cg23064481","VAE63","cg23064481",0.520506163590307
"cg15207313","VAE63","cg15207313",0.520493800187782
"cg16274205","VAE63","cg16274205",0.520491764547376
"cg05044809","VAE63","cg05044809",0.520491256778848
"cg03906016","VAE63","cg03906016",0.520490682284001
"cg26910994","VAE63","cg26910994",0.520481392883333
"cg20503329","VAE63","cg20503329",0.520479443440828
"cg01555052","VAE63","cg01555052",0.52047305665646
"cg20437660","VAE63","cg20437660",0.520469977073816
"cg00050402","VAE63","cg00050402",0.52046822499358
"cg03124880","VAE63","cg03124880",0.520463826945791
"cg14966878","VAE63","cg14966878",0.520441794255647
"cg00989986","VAE63","cg00989986",0.520436149502105
"cg22868272","VAE63","cg22868272",0.520434270985175
"cg17409673","VAE63","cg17409673",0.52042116120321
"cg13126790","VAE63","cg13126790",0.520405956096363
"cg11816081","VAE63","cg11816081",0.520387335730204
"cg22341513","VAE63","cg22341513",0.520386004091896
"cg16986315","VAE63","cg16986315",0.520379403098934
"cg02006915","VAE63","cg02006915",0.520377881226586
"cg16563691","VAE63","cg16563691",0.520375580750078
"cg19970883","VAE63","cg19970883",0.520365925500593
"cg00176949","VAE63","cg00176949",0.520360666789093
"cg18234542","VAE63","cg18234542",0.520347395415027
"cg13745653","VAE63","cg13745653",0.520347355766516
"cg17903359","VAE63","cg17903359",0.520332965681182
"cg16488565","VAE63","cg16488565",0.520331892952628
"cg13632983","VAE63","cg13632983",0.520329584349659
"cg01452911","VAE63","cg01452911",0.520323967608915
"cg00366412","VAE63","cg00366412",0.520317077267371
"cg09546929","VAE63","cg09546929",0.520282829743102
"cg20272205","VAE63","cg20272205",0.52025984345344
"cg12799739","VAE63","cg12799739",0.520258519648331
"cg06336280","VAE63","cg06336280",0.520257487622284
"cg05071677","VAE63","cg05071677",0.520250120020568
"cg14851701","VAE63","cg14851701",0.5202470977725
