"","nodeLabel","CpG","correlations"
"cg26938676","VAE43","cg26938676",0.531099291523216
"cg05301866","VAE43","cg05301866",-0.531096331737051
"cg03726209","VAE43","cg03726209",-0.531093731441211
"cg14369318","VAE43","cg14369318",-0.531093558174352
"cg23663547","VAE43","cg23663547",-0.531088400846956
"cg02579959","VAE43","cg02579959",0.531083600441229
"cg07002447","VAE43","cg07002447",0.531082194919589
"cg27624162","VAE43","cg27624162",-0.531038034980087
"cg13655250","VAE43","cg13655250",-0.531021417271903
"cg02753187","VAE43","cg02753187",-0.531020403584148
"cg01162507","VAE43","cg01162507",-0.53097751081182
"cg21268658","VAE43","cg21268658",0.530968912767455
"cg01133446","VAE43","cg01133446",-0.530938283639924
"cg23309159","VAE43","cg23309159",0.53093747746798
"cg02285155","VAE43","cg02285155",0.530915450472411
"cg11252310","VAE43","cg11252310",0.530891658658004
"cg08012275","VAE43","cg08012275",0.530868142488111
"cg11508714","VAE43","cg11508714",-0.530824542188648
"cg22258388","VAE43","cg22258388",0.530807507367121
"cg00702417","VAE43","cg00702417",-0.530803969955633
"cg18341905","VAE43","cg18341905",0.53079582917428
"cg22801799","VAE43","cg22801799",-0.530775562570535
"cg01804934","VAE43","cg01804934",-0.530766922441844
"cg02029841","VAE43","cg02029841",-0.53075466714882
"cg23921031","VAE43","cg23921031",0.53073693219538
"cg14081251","VAE43","cg14081251",0.530718176814126
"cg01564661","VAE43","cg01564661",0.530705617173189
"cg10173620","VAE43","cg10173620",0.530699773437315
"cg27422507","VAE43","cg27422507",-0.530693896141161
"cg18812904","VAE43","cg18812904",0.53064163342766
"cg04044188","VAE43","cg04044188",0.530635802102171
"cg13329912","VAE43","cg13329912",-0.530624818582176
"cg27638913","VAE43","cg27638913",0.530621253403308
"cg18919915","VAE43","cg18919915",0.530614052880391
"cg16567056","VAE43","cg16567056",-0.530609504018411
"cg11414345","VAE43","cg11414345",0.530601669856794
"cg06951565","VAE43","cg06951565",-0.530601400717661
"cg11584936","VAE43","cg11584936",0.530595177070073
"cg24395117","VAE43","cg24395117",0.530587949793962
"cg05979766","VAE43","cg05979766",-0.530554940649738
"cg26575450","VAE43","cg26575450",-0.53054853273001
"cg00524708","VAE43","cg00524708",0.530542545822901
"cg17355809","VAE43","cg17355809",0.530505562882252
"cg22457172","VAE43","cg22457172",0.530490702688701
"cg05424060","VAE43","cg05424060",0.5304770568658
"cg10450692","VAE43","cg10450692",0.53047248423539
"cg17836145","VAE43","cg17836145",-0.530459889906293
"cg05078091","VAE43","cg05078091",0.530451403699976
"cg11827514","VAE43","cg11827514",0.530405692136757
"cg27292264","VAE43","cg27292264",0.530364620920472
"cg11061946","VAE43","cg11061946",0.530339527837786
"cg13879455","VAE43","cg13879455",0.530326540654232
"cg24937735","VAE43","cg24937735",0.530297988805588
"cg21811204","VAE43","cg21811204",-0.530257778787653
"cg25751081","VAE43","cg25751081",0.53025400074549
"cg04245944","VAE43","cg04245944",0.530239166787937
"cg26581982","VAE43","cg26581982",0.530232921668981
"cg19704073","VAE43","cg19704073",0.530224503531385
"cg25922969","VAE43","cg25922969",0.530202389990951
"cg15205547","VAE43","cg15205547",-0.530199722228631
"cg24670445","VAE43","cg24670445",0.530199436521482
"cg15585555","VAE43","cg15585555",-0.530193430949247
"cg05854217","VAE43","cg05854217",-0.530190120559533
"cg22324981","VAE43","cg22324981",-0.530182466170948
"cg03830929","VAE43","cg03830929",0.530155471804652
"cg23378722","VAE43","cg23378722",0.530129401169935
"cg23336810","VAE43","cg23336810",0.530127226441819
"cg22021794","VAE43","cg22021794",-0.530116740231001
"cg22168512","VAE43","cg22168512",0.530113478566172
"cg09596131","VAE43","cg09596131",-0.530085069143378
"cg14527108","VAE43","cg14527108",0.530067728228843
"cg16560209","VAE43","cg16560209",0.530047461132348
"cg16345311","VAE43","cg16345311",0.530029320533047
"cg00341732","VAE43","cg00341732",0.530011688815134
"cg05082708","VAE43","cg05082708",-0.529975227709821
"cg06851151","VAE43","cg06851151",-0.529941069620628
"cg13209298","VAE43","cg13209298",0.52993573067777
"cg09648454","VAE43","cg09648454",-0.529935311749644
"cg03684845","VAE43","cg03684845",0.529931519569576
"cg12046882","VAE43","cg12046882",0.52992588984483
"cg03171003","VAE43","cg03171003",-0.529919621525772
"cg22813366","VAE43","cg22813366",-0.529908906352218
"cg21510194","VAE43","cg21510194",0.529903145064119
"cg09356672","VAE43","cg09356672",0.529874159837249
"cg08817540","VAE43","cg08817540",-0.52986535714638
"cg20890243","VAE43","cg20890243",0.529859397734636
"cg02212009","VAE43","cg02212009",0.529845230930718
"cg14743748","VAE43","cg14743748",0.529845194249136
"cg22943875","VAE43","cg22943875",0.529801680500145
"cg24427243","VAE43","cg24427243",-0.529801181716731
"cg19430164","VAE43","cg19430164",0.529763158645893
"cg23374992","VAE43","cg23374992",-0.52973774209178
"cg14130977","VAE43","cg14130977",-0.529736881224512
"cg06776703","VAE43","cg06776703",-0.529718995493164
"cg16594502","VAE43","cg16594502",-0.529686207484398
"cg13604445","VAE43","cg13604445",-0.529662347349074
"cg13609694","VAE43","cg13609694",0.529660690737874
"cg14743346","VAE43","cg14743346",-0.52964432773021
"cg22885332","VAE43","cg22885332",0.529639364259253
"cg22986569","VAE43","cg22986569",0.529634125328438
"cg07896068","VAE43","cg07896068",0.52961684934388
"cg01364769","VAE43","cg01364769",0.529604952357587
"cg09938273","VAE43","cg09938273",0.529602656635932
"cg01702055","VAE43","cg01702055",-0.529583653129589
"cg23836747","VAE43","cg23836747",-0.529575858023328
"cg01066056","VAE43","cg01066056",0.529567813837745
"cg15593269","VAE43","cg15593269",0.529559098791636
"cg01942797","VAE43","cg01942797",0.529551234512596
"cg21422605","VAE43","cg21422605",0.529531942031177
"cg22338446","VAE43","cg22338446",-0.529514883766894
"cg12749164","VAE43","cg12749164",0.529503678781651
"cg02335642","VAE43","cg02335642",-0.529496660710353
"cg18316621","VAE43","cg18316621",0.529495004068849
"cg14486463","VAE43","cg14486463",0.529479645901962
"cg25105657","VAE43","cg25105657",0.52947450304682
"cg22861669","VAE43","cg22861669",0.529468797649406
"cg12184157","VAE43","cg12184157",-0.529455099352072
"cg20078206","VAE43","cg20078206",0.529447877698421
"cg07266431","VAE43","cg07266431",-0.529438328018777
"cg25274263","VAE43","cg25274263",0.529426395538644
"cg00518857","VAE43","cg00518857",0.529422465013618
"cg24708097","VAE43","cg24708097",0.529348592074196
"cg25292098","VAE43","cg25292098",0.529330080845924
"cg08500171","VAE43","cg08500171",0.529325944178198
"cg16205844","VAE43","cg16205844",0.529322733799446
"cg00255699","VAE43","cg00255699",-0.529319875135326
"cg12749132","VAE43","cg12749132",-0.529307316331425
"cg04508984","VAE43","cg04508984",0.529302808455065
"cg21239317","VAE43","cg21239317",0.529273052441193
"cg01573501","VAE43","cg01573501",0.529271703140418
"cg10541843","VAE43","cg10541843",0.529255196694278
"cg19930116","VAE43","cg19930116",0.529246110549171
"cg11139090","VAE43","cg11139090",-0.529239056704578
"cg25537119","VAE43","cg25537119",-0.529221263670449
"cg21919556","VAE43","cg21919556",0.529171770736026
"cg10098021","VAE43","cg10098021",-0.529151549848787
"cg08750504","VAE43","cg08750504",-0.529145512680481
"cg00952516","VAE43","cg00952516",-0.529145281424988
"cg04847649","VAE43","cg04847649",0.529134763250996
"cg19805160","VAE43","cg19805160",0.529097530898782
"cg16664523","VAE43","cg16664523",0.529097492565219
"cg22616255","VAE43","cg22616255",-0.529086684872747
"cg09444036","VAE43","cg09444036",0.529026647497483
"cg01542384","VAE43","cg01542384",-0.529024382951707
"cg04777726","VAE43","cg04777726",-0.529005342818587
"cg12710152","VAE43","cg12710152",-0.528980643118339
"cg26161816","VAE43","cg26161816",-0.528977014998485
"cg18328334","VAE43","cg18328334",0.528975320876404
"cg26967305","VAE43","cg26967305",-0.528964998725496
"cg07462756","VAE43","cg07462756",-0.528932293428136
"cg12405139","VAE43","cg12405139",0.528913752244925
"cg20427312","VAE43","cg20427312",0.528908875309484
"cg03660010","VAE43","cg03660010",0.528905589115557
"cg05662664","VAE43","cg05662664",0.528871276677349
"cg05901357","VAE43","cg05901357",-0.528870457718051
"cg11844530","VAE43","cg11844530",0.528863553795766
"cg16739441","VAE43","cg16739441",-0.528845451529651
"cg05526498","VAE43","cg05526498",0.528830780779231
"cg03564557","VAE43","cg03564557",0.528800204124508
"cg03927470","VAE43","cg03927470",0.528789199827098
"cg23309670","VAE43","cg23309670",-0.52878288809793
"cg09557991","VAE43","cg09557991",-0.528756539252293
"cg15468564","VAE43","cg15468564",0.528721884608562
"cg08928696","VAE43","cg08928696",-0.528718429853967
"cg08190858","VAE43","cg08190858",-0.52870774874186
"cg20287234","VAE43","cg20287234",-0.528646848595622
"cg07054564","VAE43","cg07054564",0.528619815080609
"cg26513689","VAE43","cg26513689",-0.528616017072975
"cg09272225","VAE43","cg09272225",0.528571970265443
"cg08731068","VAE43","cg08731068",0.528568026942174
"cg19040012","VAE43","cg19040012",-0.528561520314006
"cg03421300","VAE43","cg03421300",0.52853854812864
"cg13754355","VAE43","cg13754355",0.528533456562096
"cg26183021","VAE43","cg26183021",0.52853228546394
"cg17910813","VAE43","cg17910813",-0.528522368103263
"cg19631762","VAE43","cg19631762",-0.528488209329301
"cg16285854","VAE43","cg16285854",0.528475790650093
"cg05208483","VAE43","cg05208483",0.528472848599725
"cg08787251","VAE43","cg08787251",-0.528470363462507
"cg23211736","VAE43","cg23211736",0.528459255411597
"cg26221111","VAE43","cg26221111",0.528443276589661
"cg13883576","VAE43","cg13883576",0.528441320103542
"cg02470874","VAE43","cg02470874",-0.528429955992593
"cg06818159","VAE43","cg06818159",0.528424641246773
"cg27571590","VAE43","cg27571590",0.528416541353577
"cg22344727","VAE43","cg22344727",-0.528386523499956
"cg12299795","VAE43","cg12299795",0.528385578819295
"cg04605590","VAE43","cg04605590",-0.528384177215835
"cg06502279","VAE43","cg06502279",0.528379814476671
"cg11647944","VAE43","cg11647944",0.528374038378976
"cg27223805","VAE43","cg27223805",-0.528361824651508
"cg25211566","VAE43","cg25211566",0.528351959422702
"cg00658007","VAE43","cg00658007",-0.528346061172567
"cg26153688","VAE43","cg26153688",0.528336655251227
"cg09406107","VAE43","cg09406107",0.528331232152754
"cg13072717","VAE43","cg13072717",-0.528325047857548
"cg03032497","VAE43","cg03032497",-0.528323601959013
"cg21266698","VAE43","cg21266698",0.528282911268934
"cg15152595","VAE43","cg15152595",0.528272067185982
"cg05211836","VAE43","cg05211836",-0.528242858403443
"cg01710361","VAE43","cg01710361",-0.528238122903351
"cg13912214","VAE43","cg13912214",0.52823730948707
"cg25480676","VAE43","cg25480676",0.528220134963093
"cg26501369","VAE43","cg26501369",-0.528176354912442
"cg14427527","VAE43","cg14427527",0.528167577812793
"cg09563216","VAE43","cg09563216",0.52810370256197
"cg19996406","VAE43","cg19996406",0.52804737010602
"cg04010248","VAE43","cg04010248",0.528030754623213
"cg25600766","VAE43","cg25600766",-0.528027745275867
"cg16502931","VAE43","cg16502931",0.528022362213747
"cg00095431","VAE43","cg00095431",0.528017534715428
"cg00574819","VAE43","cg00574819",0.527985543985034
"cg11060666","VAE43","cg11060666",0.527972520542442
"cg17888985","VAE43","cg17888985",-0.527969956870975
"cg23719209","VAE43","cg23719209",-0.527963532700075
"cg27131953","VAE43","cg27131953",0.527950123000758
"cg23822407","VAE43","cg23822407",0.527925813098472
"cg05394210","VAE43","cg05394210",-0.527902544305168
"cg10467217","VAE43","cg10467217",-0.527901521936474
"cg23750206","VAE43","cg23750206",-0.52787616547507
"cg13673094","VAE43","cg13673094",-0.527869636358555
"cg15996947","VAE43","cg15996947",0.527861826209859
"cg00667751","VAE43","cg00667751",-0.527844839208807
"cg12813108","VAE43","cg12813108",0.527830570008856
"cg07214954","VAE43","cg07214954",0.527803700527483
"cg17373022","VAE43","cg17373022",0.527790534451659
"cg10547843","VAE43","cg10547843",0.527762527768917
"cg00806826","VAE43","cg00806826",0.52774242728019
"cg12983971","VAE43","cg12983971",0.527710808665427
"cg08947167","VAE43","cg08947167",0.527710345607771
"cg23387401","VAE43","cg23387401",0.527707450405727
"cg10969502","VAE43","cg10969502",0.527692054235412
"cg20667964","VAE43","cg20667964",0.527688954629253
"cg23582644","VAE43","cg23582644",0.52767922753124
"cg26616780","VAE43","cg26616780",0.527675101425118
"cg23126129","VAE43","cg23126129",0.527624889741527
"cg03792788","VAE43","cg03792788",-0.527614251202939
"cg12350309","VAE43","cg12350309",0.527594251567047
"cg11967480","VAE43","cg11967480",0.527577460268548
"cg13865610","VAE43","cg13865610",0.527571554338756
"cg05715492","VAE43","cg05715492",0.527557573924891
"cg25292882","VAE43","cg25292882",0.527536378410559
"cg06349851","VAE43","cg06349851",0.527525842017893
"cg13559306","VAE43","cg13559306",-0.527510902259897
"cg19913426","VAE43","cg19913426",-0.527504830406422
"cg02865595","VAE43","cg02865595",0.527492034537431
"cg00241002","VAE43","cg00241002",0.527480782868214
"cg16636756","VAE43","cg16636756",-0.527466832597451
"cg14773523","VAE43","cg14773523",0.527445912416871
"cg14616541","VAE43","cg14616541",0.527440954524584
"cg10609174","VAE43","cg10609174",0.527436133319883
"cg02306995","VAE43","cg02306995",-0.527417643088186
"cg06793974","VAE43","cg06793974",-0.527388430726466
"cg21493516","VAE43","cg21493516",-0.527376039647707
"cg01879591","VAE43","cg01879591",-0.527363429133925
"cg16862361","VAE43","cg16862361",0.527363243778717
"cg15263021","VAE43","cg15263021",-0.527343559829831
"cg13432241","VAE43","cg13432241",-0.527267405943308
"cg04349839","VAE43","cg04349839",0.527262252866048
"cg05313949","VAE43","cg05313949",0.527255652034358
"cg07781995","VAE43","cg07781995",0.527231316695453
"cg10084383","VAE43","cg10084383",-0.52722881594122
"cg27483571","VAE43","cg27483571",-0.527191117976866
"cg05398905","VAE43","cg05398905",0.527187369919165
"cg16198416","VAE43","cg16198416",0.527173232422666
"cg08241477","VAE43","cg08241477",-0.527156692916741
"cg15515265","VAE43","cg15515265",0.527145211766146
"cg25799589","VAE43","cg25799589",0.527098069546148
"cg16315106","VAE43","cg16315106",0.527097349919069
"cg13532055","VAE43","cg13532055",0.527095356802127
"cg19001789","VAE43","cg19001789",-0.527087515015646
"cg10864680","VAE43","cg10864680",-0.527086174327223
"cg19864468","VAE43","cg19864468",0.527080709392585
"cg24336547","VAE43","cg24336547",0.527071664479604
"cg11698119","VAE43","cg11698119",0.527022125551252
"cg22387369","VAE43","cg22387369",-0.527021293482443
"cg15043723","VAE43","cg15043723",0.527016039555177
"cg12934258","VAE43","cg12934258",0.527015514827098
"cg01360795","VAE43","cg01360795",-0.527011376121767
"cg22714290","VAE43","cg22714290",0.527007464658145
"cg06998765","VAE43","cg06998765",0.526962667213431
"cg04478080","VAE43","cg04478080",0.526944233416115
"cg11826961","VAE43","cg11826961",0.526908432818413
"cg05504759","VAE43","cg05504759",-0.526873058649776
"cg25336198","VAE43","cg25336198",-0.526856581338724
"cg06623778","VAE43","cg06623778",-0.526836611687294
"cg03056526","VAE43","cg03056526",-0.526819717141807
"cg04717045","VAE43","cg04717045",0.526819242633945
"cg21626848","VAE43","cg21626848",0.526818073793906
"cg09261794","VAE43","cg09261794",0.52680987248637
"cg06919312","VAE43","cg06919312",0.526771464394179
"cg20414935","VAE43","cg20414935",0.526747422906246
"cg17804071","VAE43","cg17804071",-0.52673164068444
"cg01441113","VAE43","cg01441113",-0.526673653634579
"cg12547930","VAE43","cg12547930",0.526663017495886
"cg23014794","VAE43","cg23014794",0.526656183402663
"cg11783497","VAE43","cg11783497",0.52665508285772
"cg10717691","VAE43","cg10717691",-0.526639096542578
"cg18917378","VAE43","cg18917378",0.52659685593229
"cg06978270","VAE43","cg06978270",0.526562475991877
"cg08591472","VAE43","cg08591472",0.526550650725835
"cg01609275","VAE43","cg01609275",-0.526544683817965
"cg10308253","VAE43","cg10308253",-0.526533543741608
"cg10954765","VAE43","cg10954765",0.526526640668165
"cg04451736","VAE43","cg04451736",-0.526523558915893
"cg03630088","VAE43","cg03630088",-0.526459811950518
"cg04897439","VAE43","cg04897439",0.52642092959993
"cg21571160","VAE43","cg21571160",0.526419940112697
"cg13700912","VAE43","cg13700912",0.526409326603696
"cg10876207","VAE43","cg10876207",-0.52638525254388
"cg08028974","VAE43","cg08028974",0.526337820168473
"cg14220777","VAE43","cg14220777",0.526323617007838
"cg12879038","VAE43","cg12879038",0.526273945769136
"cg15148513","VAE43","cg15148513",0.526269515564934
"cg03731896","VAE43","cg03731896",-0.52625750678806
"cg02464901","VAE43","cg02464901",0.526250201130933
"cg12920333","VAE43","cg12920333",0.526208437156269
"cg24247132","VAE43","cg24247132",0.526185491607397
"cg03884543","VAE43","cg03884543",0.52617818374316
"cg25407540","VAE43","cg25407540",0.52613487034009
"cg27223728","VAE43","cg27223728",0.526113773371468
"cg02158978","VAE43","cg02158978",-0.526112454055156
"cg10254692","VAE43","cg10254692",-0.526104938351292
"cg23683588","VAE43","cg23683588",-0.526087299991752
"cg11825899","VAE43","cg11825899",0.526075021354724
"cg17069590","VAE43","cg17069590",0.526070303535021
"cg02723533","VAE43","cg02723533",0.526060167577087
"cg16491362","VAE43","cg16491362",0.52604542838725
"cg11785537","VAE43","cg11785537",0.526044617110655
"cg21197336","VAE43","cg21197336",-0.526043994933077
"cg08586426","VAE43","cg08586426",-0.526038702675603
"cg09869729","VAE43","cg09869729",-0.52601772854471
"cg08597799","VAE43","cg08597799",0.525991282249573
"cg02480397","VAE43","cg02480397",0.525983510322774
"cg16919680","VAE43","cg16919680",-0.525969696828991
"cg18623649","VAE43","cg18623649",0.52595691340838
"cg16562342","VAE43","cg16562342",0.525941508043307
"cg24784466","VAE43","cg24784466",0.5259168642073
"cg11357079","VAE43","cg11357079",0.525881107736603
"cg22971402","VAE43","cg22971402",0.525810285642831
"cg09932730","VAE43","cg09932730",0.525792890907013
"cg25631688","VAE43","cg25631688",0.525755590368128
"cg27020161","VAE43","cg27020161",0.525707488511626
"cg14170976","VAE43","cg14170976",-0.525609879897941
"cg12588917","VAE43","cg12588917",-0.525585727414117
"cg26509318","VAE43","cg26509318",-0.525577490030602
"cg01522592","VAE43","cg01522592",-0.525577399229906
"cg00900444","VAE43","cg00900444",-0.525557174710552
"cg05865746","VAE43","cg05865746",-0.525538764251126
"cg16175941","VAE43","cg16175941",0.525535705836042
"cg03775802","VAE43","cg03775802",-0.525527587543062
"cg14412833","VAE43","cg14412833",0.525493622644177
"cg11707031","VAE43","cg11707031",0.525491016537533
"cg04428805","VAE43","cg04428805",0.525423939242665
"cg07906828","VAE43","cg07906828",0.525403389002061
"cg13519863","VAE43","cg13519863",-0.525376447603155
"cg04874782","VAE43","cg04874782",0.525373199244215
"cg17503995","VAE43","cg17503995",-0.525371580843473
"cg09520414","VAE43","cg09520414",0.5253708362739
"cg07950469","VAE43","cg07950469",0.525357103390484
"cg06387669","VAE43","cg06387669",0.525328445741304
"cg11677744","VAE43","cg11677744",0.52532325093333
"cg13855776","VAE43","cg13855776",0.525319512065536
"cg11399589","VAE43","cg11399589",0.525314698712545
"cg01554410","VAE43","cg01554410",-0.525311534504958
"cg07167946","VAE43","cg07167946",-0.525303446196439
"cg25316569","VAE43","cg25316569",-0.525272067457368
"cg19204131","VAE43","cg19204131",-0.525257764869182
"cg11671265","VAE43","cg11671265",-0.525169790458829
"cg18990365","VAE43","cg18990365",0.525146417571007
"cg19782411","VAE43","cg19782411",0.525130870528235
"cg05887821","VAE43","cg05887821",0.525097761132473
"cg05303690","VAE43","cg05303690",0.525066320369345
"cg02042997","VAE43","cg02042997",-0.525061703970854
"cg18957078","VAE43","cg18957078",-0.525047011584667
"cg24107728","VAE43","cg24107728",-0.525036884332759
"cg27221477","VAE43","cg27221477",-0.525036352108566
"cg21557473","VAE43","cg21557473",-0.525033204586531
"cg16060635","VAE43","cg16060635",0.525016772255137
"cg01572460","VAE43","cg01572460",-0.525006721657165
"cg20934765","VAE43","cg20934765",-0.524994397197034
"cg27327508","VAE43","cg27327508",0.524988274984685
"cg11724511","VAE43","cg11724511",0.524981030776902
"cg25144558","VAE43","cg25144558",0.524961972749812
"cg14385738","VAE43","cg14385738",-0.524933422947987
"cg10176110","VAE43","cg10176110",0.524918887980223
"cg12665414","VAE43","cg12665414",0.524902817155025
"cg12450823","VAE43","cg12450823",0.52490185680603
"cg09980058","VAE43","cg09980058",-0.524896257207825
"cg00283857","VAE43","cg00283857",0.524888724288311
"cg11434705","VAE43","cg11434705",-0.524867368025234
"cg27316811","VAE43","cg27316811",-0.524859616746593
"cg26360026","VAE43","cg26360026",0.52483712977966
"cg02535674","VAE43","cg02535674",-0.52483661811369
"cg11079635","VAE43","cg11079635",0.524831407942821
"cg07584765","VAE43","cg07584765",0.52481095987531
"cg26795540","VAE43","cg26795540",0.524765169735742
"cg00603871","VAE43","cg00603871",-0.524757467541272
"cg15417798","VAE43","cg15417798",-0.524735592966423
"cg03486976","VAE43","cg03486976",0.524694476773446
"cg07218288","VAE43","cg07218288",-0.524659510979893
"cg12075498","VAE43","cg12075498",-0.524647138639748
"cg12082302","VAE43","cg12082302",0.524601411261561
"cg01933405","VAE43","cg01933405",-0.524597815211074
"cg08066035","VAE43","cg08066035",-0.524584637040177
"cg06238491","VAE43","cg06238491",-0.524581765182267
"cg25360385","VAE43","cg25360385",0.524581042652836
"cg16157895","VAE43","cg16157895",0.524578927537336
"cg12433575","VAE43","cg12433575",0.524564982225562
"cg09023136","VAE43","cg09023136",-0.524551961473089
"cg16733643","VAE43","cg16733643",0.524503723970402
"cg08304059","VAE43","cg08304059",0.52447283707237
"cg01062942","VAE43","cg01062942",0.524464077015979
"cg07705908","VAE43","cg07705908",0.524441422909719
"cg00448875","VAE43","cg00448875",-0.524435238614513
"cg23368579","VAE43","cg23368579",-0.524422177478874
"cg19380295","VAE43","cg19380295",0.524413552352656
"cg08108750","VAE43","cg08108750",-0.524404830256011
"cg16942644","VAE43","cg16942644",0.524404227185096
"cg13080282","VAE43","cg13080282",0.524393609783033
"cg26782150","VAE43","cg26782150",0.524390089511449
"cg24377694","VAE43","cg24377694",0.524344559797147
"cg22791678","VAE43","cg22791678",0.524322337562967
"cg09919917","VAE43","cg09919917",0.524310675664885
"cg10828599","VAE43","cg10828599",0.524299874607842
"cg27312916","VAE43","cg27312916",0.524292343368567
"cg15840985","VAE43","cg15840985",0.524283517238785
"cg19224278","VAE43","cg19224278",-0.524260738234456
"cg02389084","VAE43","cg02389084",0.524258491372347
"cg25953688","VAE43","cg25953688",0.524224282567342
"cg18332838","VAE43","cg18332838",0.524132610990263
"cg01695994","VAE43","cg01695994",0.524094472704472
"cg20944283","VAE43","cg20944283",0.524083236027485
"cg03553715","VAE43","cg03553715",-0.524074817889889
"cg24496745","VAE43","cg24496745",0.524072816427077
"cg11821865","VAE43","cg11821865",-0.524050774944589
"cg19247032","VAE43","cg19247032",0.524013642936887
"cg22697962","VAE43","cg22697962",-0.52400941428301
"cg17233896","VAE43","cg17233896",0.524003214995573
"cg04261529","VAE43","cg04261529",0.523989005108299
"cg10371155","VAE43","cg10371155",-0.523980227788581
"cg22755370","VAE43","cg22755370",0.523957288830606
"cg03829542","VAE43","cg03829542",0.523925511107968
"cg04989070","VAE43","cg04989070",0.523924521620734
"cg06363865","VAE43","cg06363865",0.523915714529755
"cg00130707","VAE43","cg00130707",-0.523913718451347
"cg24905316","VAE43","cg24905316",0.523882879855032
"cg26283879","VAE43","cg26283879",-0.523839447362395
"cg15344640","VAE43","cg15344640",0.523751130546676
"cg05919105","VAE43","cg05919105",0.523748494193681
"cg14068176","VAE43","cg14068176",0.523743486788512
"cg26010756","VAE43","cg26010756",0.523742242330277
"cg00090674","VAE43","cg00090674",0.523728243334742
"cg18287310","VAE43","cg18287310",-0.523722095675783
"cg24886788","VAE43","cg24886788",0.523712455671377
"cg02603876","VAE43","cg02603876",0.523690439580442
"cg26690742","VAE43","cg26690742",-0.523679622685918
"cg07585334","VAE43","cg07585334",0.523674858533498
"cg14780538","VAE43","cg14780538",0.52365759866197
"cg26289665","VAE43","cg26289665",0.523657334675202
"cg12486913","VAE43","cg12486913",0.5236390058288
"cg05854694","VAE43","cg05854694",-0.523577863763429
"cg13503148","VAE43","cg13503148",0.523572383258983
"cg04497752","VAE43","cg04497752",0.523565607614727
"cg11849327","VAE43","cg11849327",0.523564864655235
"cg17662369","VAE43","cg17662369",0.523526324221902
"cg04552852","VAE43","cg04552852",0.523524865383452
"cg17810211","VAE43","cg17810211",-0.523523680997219
"cg24873022","VAE43","cg24873022",-0.523522406657601
"cg15043384","VAE43","cg15043384",0.523511718041019
"cg12263469","VAE43","cg12263469",0.523504820770868
"cg11710659","VAE43","cg11710659",-0.523495113301423
"cg10937802","VAE43","cg10937802",-0.52345902700188
"cg03515844","VAE43","cg03515844",-0.523454281960831
"cg00424690","VAE43","cg00424690",0.523405134524009
"cg22450974","VAE43","cg22450974",0.523399031469403
"cg22581896","VAE43","cg22581896",0.523369801681661
"cg08467866","VAE43","cg08467866",-0.523366120991339
"cg21241411","VAE43","cg21241411",0.523365745341823
"cg08988323","VAE43","cg08988323",-0.523345896471953
"cg19779057","VAE43","cg19779057",0.52333732007222
"cg23782909","VAE43","cg23782909",0.523320198944643
"cg10158280","VAE43","cg10158280",0.523303472246642
"cg13582775","VAE43","cg13582775",0.523301533617293
"cg04964617","VAE43","cg04964617",0.523258150692978
"cg02643667","VAE43","cg02643667",0.523246487071094
"cg09785991","VAE43","cg09785991",0.523199715568749
"cg04694437","VAE43","cg04694437",-0.523186936378863
"cg04827020","VAE43","cg04827020",0.52318221129578
"cg27024654","VAE43","cg27024654",0.523158606028343
"cg01602001","VAE43","cg01602001",0.523137407013953
"cg02309655","VAE43","cg02309655",0.523127738056714
"cg14014720","VAE43","cg14014720",-0.523125719726664
"cg14702960","VAE43","cg14702960",0.523110420998463
"cg22771904","VAE43","cg22771904",0.523086106129946
"cg10795659","VAE43","cg10795659",-0.523058709046282
"cg21547557","VAE43","cg21547557",-0.523056485604815
"cg05714155","VAE43","cg05714155",-0.523038449951159
"cg03885343","VAE43","cg03885343",0.523036715443659
"cg24495062","VAE43","cg24495062",0.523022768077739
"cg06721137","VAE43","cg06721137",0.522937704394579
"cg14564616","VAE43","cg14564616",-0.522922249761292
"cg26043955","VAE43","cg26043955",-0.522918940226337
"cg03762237","VAE43","cg03762237",0.522918699507619
"cg25311764","VAE43","cg25311764",-0.522915236302303
"cg01336231","VAE43","cg01336231",-0.522901231496669
"cg09024606","VAE43","cg09024606",0.522900576429565
"cg22431309","VAE43","cg22431309",0.522889273130462
"cg25489732","VAE43","cg25489732",0.522875829223637
"cg22764535","VAE43","cg22764535",0.522848851547219
"cg06114171","VAE43","cg06114171",-0.522840275148287
"cg25342568","VAE43","cg25342568",0.522821534859783
"cg08897422","VAE43","cg08897422",0.522811071125534
"cg10572465","VAE43","cg10572465",-0.522810245709989
"cg00110654","VAE43","cg00110654",-0.522771288398247
"cg25258002","VAE43","cg25258002",0.522756536043136
"cg13707337","VAE43","cg13707337",0.522754490446392
"cg26974035","VAE43","cg26974035",0.522747642427036
"cg00347938","VAE43","cg00347938",0.522739159724408
"cg02902948","VAE43","cg02902948",0.522722481190867
"cg17157798","VAE43","cg17157798",0.522708376029738
"cg05053979","VAE43","cg05053979",0.522681424966812
"cg11328436","VAE43","cg11328436",-0.522673366642756
"cg06829584","VAE43","cg06829584",-0.522652010209977
"cg08793894","VAE43","cg08793894",-0.522639380098099
"cg01830023","VAE43","cg01830023",-0.522631013590737
"cg00109344","VAE43","cg00109344",-0.522628689794962
"cg07110405","VAE43","cg07110405",0.522624799311069
"cg07474682","VAE43","cg07474682",-0.522622797848257
"cg07211251","VAE43","cg07211251",0.522592670960458
